5608,9697
7761,12893
636,60
6118,4865
7425,9186
6711,8493
6334,8379
6440,10131
6301,7324
1912,1118
5198,62
5982,4982
864,203
7087,6623
7151,7055
4473,5059
6708,11820
8282,4920
5527,6202
7009,9701
4498,648
2996,1000
7352,10878
7291,0
5775,4801
681,0
3785,5634
5996,5072
6208,4522
1751,0
5868,5173
6446,8326
794,412
8217,6297
8216,6636
7692,7523
6317,6083
6259,9791
713,1472
699,206
5282,5403
3408,286
9738,8601
7512,6076
3438,580
6079,3822
6323,10460
8415,5523
4216,7797
2147,730
5865,4051
7120,8805
6058,7814
3113,336
7829,12957
6582,5636
7308,10146
7417,6297
7341,4268
4331,8127
5556,3100
5508,10332
8598,6746
5213,8714
4355,7462
4781,4168
6079,7565
3994,559
5442,8961
7966,6594
6451,9336
6117,12808
5821,7580
7579,11316
7772,11597
8047,8436
12279,5970
9377,12262
6797,4012
7835,14514
3608,114
2037,883
6576,9793
3443,4427
6439,5595
3218,5338
7459,0
5935,7886
5329,3607
8598,8086
5590,2748
757,112
6785,9523
6540,8792
5494,2413
1015,189
6811,12847
8154,10207
725,2479
3482,385
4879,7390
6737,3846
4428,6903
6595,3944
7398,3685
4736,7737
5467,6279
7564,6339
770,0
6714,5536
6827,5023
5399,3600
6896,0
3015,303
642,288
7764,10106
4986,3115
5165,1940
5973,5629
3790,10727
3878,5058
7673,7463
3099,14
4340,4207
7728,10769
3266,4326
8441,14219
714,2104
3169,4210
5942,4010
6675,9618
3648,5616
6820,6519
7375,1898
4986,8703
7060,6127
7427,7752
7666,5001
5443,6337
6238,7968
3623,6106
5494,2661
2348,498
2666,5496
6417,11809
7056,2707
6033,1952
6426,6676
6350,9787
5132,5742
7100,8393
5240,7990
8150,7228
6125,9379
4622,7914
5039,9188
4870,9104
7531,10363
6625,7788
7190,8855
848,116
5882,9159
6852,9064
6446,6393
850,144
3693,8981
6459,6290
5996,7640
7471,11130
3232,6734
2934,1140
5140,9026
5925,3611
5820,8044
10175,2286
6810,8159
3369,5681
942,608
7409,9041
3162,7752
5994,2722
6282,2199
2221,375
825,320
7408,2771
5286,4980
3675,1165
2107,857
5964,7728
7247,11788
5012,2436
6534,9759
6217,5343
6480,9461
7413,7054
4782,9296
5204,3551
7174,6083
6150,5561
6940,9583
5240,4134
8087,11741
8289,6216
7332,11330
3396,5911
6526,11891
4749,7454
6737,5114
5667,5124
3721,5668
5435,2255
3049,4532
4569,9181
5358,4407
6836,8067
1620,686
6107,3962
7398,5511
7019,2383
6461,9859
3476,0
6623,2934
8753,12739
7093,12429
5424,2385
8180,4556
8305,6656
7347,4436
2574,0
7400,4972
7108,11876
6457,6928
4835,2973
5398,5573
8649,12317
1999,18
7477,6816
781,1270
1438,47
6127,6257
4201,3549
6646,4644
6602,4571
6914,0
10924,2245
5394,4691
6820,5772
7031,11362
5727,5820
5466,12701
1545,158
8565,11548
5521,5104
1235,474
5646,8775
653,104
7365,4857
7207,6480
8847,2953
4317,7306
14757,11725
6488,10764
6626,2147
7605,6075
2203,3972
3532,2231
2992,5639
3104,7529
8141,7809
6578,6259
8736,12079
4296,8236
6205,7821
7428,1158
549,142
5175,9747
4428,4938
7593,6201
6692,5899
8288,1630
7043,5245
6433,5225
7316,11717
8015,1792
3499,0
5204,7002
2911,0
7093,7142
8380,10753
5925,4919
6542,6179
6681,8137
8125,6891
8417,6954
761,197
5989,4409
8453,13580
4885,2508
3116,6914
5497,6812
2794,888
6138,4706
6557,4560
600,0
5624,9777
6550,10787
6319,5461
7024,5103
591,49
7075,13250
5398,4205
4795,3831
3485,4262
1784,638
6405,9634
2849,318
5339,5199
5599,2985
4977,3859
6408,5213
685,50
2652,5087
8075,11711
7046,2194
8042,5709
7811,10203
8011,5991
8271,6662
7914,4776
4977,5382
3231,8230
8247,7107
2585,6614
6707,8506
592,15
6308,8596
6538,0
4834,6219
6617,8484
8490,10425
3404,0
3984,341
3389,3497
4874,4910
7633,6465
8966,6738
7575,13754
4771,7028
4307,1413
8318,15217
7086,8395
918,480
8509,4511
8085,8090
7855,6931
5112,9182
6954,9601
1019,653
7898,13385
5967,4365
7615,12947
4588,9437
5375,5495
6366,8697
5776,6539
4451,1496
8744,6858
4789,102
5876,3901
7698,8191
7793,10437
3892,868
5753,4549
598,50
975,232
6421,11211
6106,4094
7522,8903
718,105
7389,7451
7934,10796
3418,2510
5412,3908
5129,6710
6171,3806
604,253
7836,11302
631,165
5592,4068
3086,77
6020,8142
7860,11698
5013,3602
2413,272
7903,10842
803,0
8505,9680
2549,101
8324,9397
7876,11626
1456,5857
7012,8139
8180,9615
6144,99
10365,6488
4288,8466
7095,12049
5617,4785
4180,6586
5579,12344
1510,0
7614,9509
644,1119
7064,6958
3390,6175
677,274
6264,5069
6891,3996
4576,209
4190,572
6308,4871
729,340
8821,12755
5869,11439
7664,11914
771,241
8187,14275
8912,9642
731,1834
5978,7581
8927,7663
7042,2222
6277,9923
6976,13250
8125,12266
952,2688
8372,8306
637,1225
6143,4537
4057,3107
5166,9239
8643,7670
5769,10826
7076,10839
7442,6430
8106,6098
6364,3441
5322,2489
6480,7969
7884,12294
5955,7136
7951,15281
681,487
2722,701
6538,5462
4531,2540
5530,5584
1011,0
7485,5738
7389,9614
839,0
6828,4558
5529,6170
5832,6542
6909,4445
754,339
4862,5549
4660,6127
7011,138
2230,103
4560,7359
1820,398
5128,9768
6323,6780
6188,4154
8239,5671
6924,6052
6176,62
8061,8731
5795,7951
6734,6052
3149,5130
7907,6268
6425,8557
5110,6467
8163,6689
7073,5734
2113,1377
4817,3880
4103,625
4940,3308
7960,8455
4494,7644
6193,6442
3207,2108
6455,9111
3899,47
9939,15153
4986,7199
6785,11033
4447,692
7523,12096
6583,2694
2136,1943
6303,146
6797,6155
3813,2487
4213,556
6102,4392
674,228
6969,9170
3336,133
6197,6465
7910,7985
7527,5221
6783,4722
6218,8049
5994,8332
2551,313
6277,5569
1485,814
6040,8536
7084,8072
4172,611
7091,5120
8384,9150
807,2307
4421,1639
7374,6201
7328,5471
5294,5936
1889,46
8052,11122
7677,3133
6109,4479
2228,892
5131,1748
6679,10242
6401,2025
4215,5296
6028,8610
810,2273
9558,16383
6384,7692
4993,5159
6711,6511
4762,7954
798,229
2373,0
7092,11309
3015,15
6267,4029
8814,7755
8546,12430
7463,10168
8028,9450
5593,6737
4404,6935
9025,7643
953,3400
1078,473
6025,5087
6398,9715
4491,6033
7036,4863
6087,9895
4278,7573
8836,6566
7532,8593
4642,10378
4501,2072
5381,2112
717,161
9624,15431
6550,8949
6983,9219
8782,10429
3513,240
4432,8656
6234,5071
6047,5778
4971,6046
6990,6325
6948,4604
6557,8745
7859,7378
3756,6906
9672,9017
5660,8060
2063,7486
997,3246
5862,7509
8722,14625
3788,2149
7075,5790
3447,2261
5341,7972
4673,6492
5477,5378
7676,9024
5296,6626
5975,8585
2764,259
3793,594
4880,7506
6055,4743
6056,6964
4621,10375
1151,388
7674,112
8910,8059
6830,7708
895,0
4249,4960
8249,7708
7251,8149
6860,8992
6905,10836
8528,15171
9869,6795
4208,1070
6519,5304
6594,7012
4463,8859
5295,3216
7519,6207
6901,9248
7280,5584
6278,4084
6666,4017
8898,13123
2324,215
3602,261
3812,2221
7558,4914
970,0
658,131
2320,335
8397,7697
6169,6031
6391,3847
3176,240
2674,6357
6531,10454
3530,242
1929,1920
5450,6008
7789,13048
6081,3273
6724,5557
7357,12098
11327,12171
6199,8399
6863,10896
5793,8081
6882,4535
5105,8733
4246,648
640,690
5390,9615
7421,10022
658,1517
3247,636
6126,5634
6237,2935
3060,1084
7866,16029
4735,8895
7203,11226
1072,469
4893,2624
6740,4543
9306,10330
5771,7205
3907,7313
814,119
7461,13029
548,335
6347,4557
1336,0
6194,2920
4747,4389
5334,6592
3223,328
6350,4311
5596,9331
11452,5829
2927,5257
2775,494
5181,7641
7265,2211
9299,7390
746,1918
6327,8354
3954,4432
9100,13221
880,3472
1241,236
7657,9928
3394,0
3105,4951
6692,10332
5430,4691
6321,4665
6210,4311
6327,4924
8274,13675
5659,7937
6810,9705
7561,7488
5712,7725
7278,9033
4251,925
7902,5424
4310,8301
6414,6983
6550,3874
6238,1093
7099,5624
5469,0
3734,5079
5380,3823
904,337
4040,12690
6685,5409
6788,1514
5245,6263
4847,3923
6516,7995
676,0
5216,547
4982,4681
5391,9091
6388,8953
4752,1363
2961,504
7990,5018
4779,5801
6020,4312
2385,1327
1177,1148
8907,6186
7476,85
7974,5197
6668,9233
7282,11185
5795,1736
5992,7220
4695,6317
6388,6575
6421,5261
6260,11509
6674,9120
5874,10016
6034,4121
10075,10079
4675,7204
6918,7730
2231,82
7048,5852
7386,11087
4374,445
2720,85
7236,6890
4793,4150
4298,7104
7473,6961
4985,9008
1412,751
8958,6745
810,198
7556,9437
712,2195
4489,6014
5021,6644
8790,8083
4982,3116
8666,4885
5660,3999
6606,10147
7125,0
6966,9003
5088,5107
4629,564
6721,5171
7573,7361
6309,10012
5711,7415
3799,6578
5436,3903
6910,12181
747,475
875,174
9717,15406
5340,5900
7432,5564
675,1913
8751,6287
8188,11754
6500,4403
4911,3213
6511,2607
8038,13319
4935,5448
6576,6879
4851,4071
711,0
5541,3382
5654,7974
5363,6829
6540,9446
6079,8248
6918,10550
1540,556
6146,5266
6380,6070
1223,678
5075,4781
6782,7307
5389,6359
3806,9358
6785,9714
5300,8475
6290,6490
7027,9240
6938,5190
7234,10763
7223,5428
6900,12282
5253,808
686,487
7392,5015
1949,459
2339,504
670,0
7512,12311
6750,8804
6435,10364
7455,1897
7660,6454
7160,9239
7459,7351
5947,11776
7525,14167
7821,10722
756,2400
7578,11913
10592,7901
7011,8980
3562,5466
6193,6237
6614,655
842,516
7596,546
2927,257
4423,5007
6078,5333
6863,8607
789,1871
4375,4757
3832,2179
7102,8852
702,1361
6327,7170
8414,6017
7060,5134
8019,9368
2852,10107
1158,511
8715,11770
1043,767
10606,16383
5703,8623
4569,7483
3460,223
8120,1688
6709,10792
7483,5212
1287,47
8135,14108
8959,7461
5185,5600
6024,11280
1451,2028
5297,10110
8138,5107
742,1426
5161,11333
1136,805
1196,747
5820,2647
5817,7548
6964,6286
2156,192
5654,8315
8616,5388
6274,9019
664,304
5614,8792
6696,7659
3866,319
11085,5976
6712,79
6645,5239
5192,4438
6128,4575
6694,5528
769,1438
5836,13006
5800,4456
4768,7020
1772,495
3363,89
7391,10085
4686,4959
7112,6235
6485,5514
6247,6761
2803,206
4121,680
4200,5872
7030,10556
3675,208
7470,11441
8691,12032
6712,5942
5108,8610
6528,2669
5548,5502
1442,637
5420,3075
6441,2754
6321,4290
1107,0
5060,4677
8020,15002
7104,10562
6561,7154
7553,12281
3359,0
6654,3456
4788,4155
4721,7681
1219,558
6227,6005
6568,4409
6300,5081
7759,7342
671,1828
4642,1422
7804,10190
6309,3475
1166,4553
4666,4257
5888,10497
6993,5352
761,1337
5361,4339
5630,8019
5383,5640
6925,4962
2192,12
4393,5818
1013,7963
7578,5583
3183,3918
7188,12172
6720,6119
611,355
5894,2277
7139,11882
7160,7670
7531,6166
7221,10774
5430,6903
6158,4306
5928,4456
5725,5874
6815,5662
5494,5823
6182,8249
7973,6295
6384,5195
7424,6164
6993,6538
7039,8350
784,2211
4621,8564
6741,9341
5260,9093
7398,8178
6360,6500
7103,8750
7449,11007
6018,10924
7205,5389
6911,3839
9426,14332
4065,12616
5280,4847
6258,5166
7268,11127
6081,8936
6680,5215
5967,6360
7166,7389
867,1029
1260,480
5154,4391
10131,14034
4593,2533
6508,6087
4812,788
6593,5710
6283,5753
4534,999
6858,5427
7485,8038
5712,0
2162,3053
1486,1311
6848,7501
6304,10455
3952,1368
7850,11945
5615,5038
7419,11186
4700,6664
4777,4969
7788,2215
7072,5181
4870,7668
4802,3977
1615,272
5499,6818
7103,5410
883,129
7480,5559
5408,4245
6512,3917
6268,8668
6724,4382
4196,2869
653,599
6465,8590
7609,7872
7949,8024
7319,11313
6996,9539
3540,3374
7925,8751
6282,7128
2008,605
5724,3947
6195,11250
7554,5677
8835,11628
6229,3993
6416,9125
5292,1100
3316,8203
6278,11510
9254,10451
2305,0
7387,12156
936,2317
6317,11131
8698,15148
7665,12768
4953,6854
1328,221
4790,5525
1331,0
4238,7285
6105,6964
1949,492
8384,12357
771,2035
7251,5751
8210,11572
4780,6382
889,254
1236,173
5413,97
6695,4789
5761,4487
4440,5724
2813,0
7315,6860
6698,9775
5418,8210
5165,5971
5666,4477
6890,8010
675,325
2705,145
565,88
7787,6353
6332,2212
1630,2549
7684,7970
2536,895
1112,286
5661,8104
6894,9076
4649,3328
6360,4774
5825,3919
6968,5611
8618,6636
6705,5869
919,399
7214,6764
4702,2176
5489,4451
4769,4757
3887,6159
4105,2921
7824,12213
8308,8718
8321,9916
3014,6413
5847,6392
4683,371
6028,4800
994,5943
2389,517
6807,8899
5602,4063
7506,5989
7071,4893
777,45
5406,7072
6192,4478
7494,12991
5846,5136
2780,403
3506,69
6586,5124
5686,4622
5844,7211
1880,0
1935,959
6214,9217
9490,12363
6205,9649
4551,0
8098,2930
1016,320
5210,1973
7030,6303
7245,10350
4179,5781
4841,2975
4864,6657
5012,3362
5559,973
6717,11304
6302,10502
7295,5292
5446,7647
2166,737
7025,6501
2905,14
819,0
3413,560
4895,5876
5479,10521
6235,10661
6193,10370
1429,2430
3953,2931
6936,6165
3434,9478
3389,5293
7872,0
5824,5525
7705,2461
1306,3650
735,178
7374,10846
5664,4181
6907,9595
6844,6617
7435,13380
5761,8204
7205,7049
5895,3120
5459,6231
5666,6058
631,53
2075,256
6677,6621
6822,10082
7880,5967
2365,390
6783,3659
4035,1491
7759,8752
4969,5128
6213,9932
2014,0
1818,5
3347,479
969,0
7060,11105
7645,10651
6577,9091
7400,2054
5992,5704
5120,3571
3461,4410
7231,10251
8770,7517
7743,5693
6850,7745
5695,7738
4511,3810
6617,8976
3703,9717
7056,5912
6081,9124
9393,13352
3852,8299
5866,7470
6273,12268
6525,7300
674,519
5856,8164
2847,1020
8334,10062
5163,6696
1416,0
4757,9932
7609,14126
6334,4658
7311,6894
4871,519
5854,8423
5890,6569
5462,1289
4013,8558
5770,7261
1390,0
1946,6522
3986,8168
7590,4465
6926,9169
3942,336
4084,5909
5202,8959
5255,6437
1949,3908
5881,7930
3437,319
1065,329
5676,5182
5220,3249
6428,9339
1104,637
6692,4824
8473,4592
5928,9141
3508,3047
7027,5244
5489,4602
6559,5519
11481,16383
6142,5904
6239,11872
6283,0
3694,8563
5940,7094
6214,8006
6524,6605
1077,152
5756,9665
2474,230
5683,5042
4904,6511
4861,14113
6237,5848
3852,3099
620,321
5648,4967
7000,8386
6807,207
6304,9702
3887,4402
8861,7868
668,58
6251,4648
1522,3468
7716,10633
6875,9632
8226,5734
7860,15033
1562,463
5183,2897
3919,691
5135,10525
9194,11646
5184,4143
7390,6914
1444,479
6242,5164
6828,4445
4317,32
695,304
3936,4007
9437,1992
4521,1017
5721,5186
4916,3168
6568,11666
2890,620
6994,6798
8819,6357
3668,0
769,210
5857,3967
7231,10253
753,1580
6477,8691
5870,8764
12998,12791
4991,7607
8885,7026
6431,9579
6776,7098
6891,5731
4046,7460
5746,7285
5629,3805
5962,8942
